season,week,celebrity_name,observed_in_data,judge_percent_sim,fan_vote_percent_sim,judge_rank_sim,fan_vote_rank_sim,combined_percent_sim,combined_rank_sum_sim,overall_rank_sim
27,7,Joe Amabile,1,0.10837942371459938,0.11651821104642852,8,5,0.22489763476102792,13,7
27,7,Tinashe,0,0.12092245209269395,0.07807520733439902,7,8,0.19899765942709297,15,8
27,7,Juan Pablo Di Pace,1,0.1294532005479937,0.10936358405234957,3,6,0.23881678460034328,9,5
27,7,Evanna Lynch,1,0.1364777928257918,0.14922507730507512,1,3,0.2857028701308669,4,1
27,7,Bobby Bones,1,0.1224286082701956,0.14922507730507512,5,2,0.2716536855752707,7,4
27,8,Milo Manheim,1,0.16901687101451837,0.19042383987472788,4,4,0.35944071088924623,8,5
27,8,DeMarcus Ware,0,0.15293883941846637,0.12265455973947362,5,5,0.27559339915794,10,6
27,8,Alexis Ren,1,0.17791249580475618,0.19042383987472788,2,1,0.3683363356794841,3,1
27,8,Juan Pablo Di Pace,1,0.1838429123315814,0.11565008076161486,1,6,0.29949299309319627,7,3
27,8,Evanna Lynch,1,0.17791249580475618,0.19042383987472788,3,3,0.3683363356794841,6,2
27,8,Bobby Bones,1,0.1383763856259215,0.19042383987472788,6,2,0.32880022550064936,8,4
27,9,Milo Manheim,1,0.2518420772164223,0.27307067055559,3,3,0.5249127477720124,6,4
27,9,Alexis Ren,1,0.23924997335560122,0.27307067055559,4,1,0.5123206439111911,5,2
27,9,Juan Pablo Di Pace,0,0.2570658722115541,0.1807879883332301,1,4,0.43785386054478415,5,3
27,9,Evanna Lynch,1,0.2518420772164223,0.27307067055559,2,2,0.5249127477720124,4,1
