season,week,celebrity_name,observed_in_data,judge_percent_sim,fan_vote_percent_sim,judge_rank_sim,fan_vote_rank_sim,combined_percent_sim,combined_rank_sum_sim,overall_rank_sim
17,7,Corbin Bleu,1,0.13298203288536298,0.13405525270905277,2,3,0.26703728559441575,5,2
17,7,Jack Osbourne,1,0.12898257324971296,0.13405525270905277,4,4,0.26303782595876574,8,3
17,7,Brant Daugherty,1,0.12898257324971296,0.11679056107228082,3,7,0.24577313432199377,10,5
17,7,Christina Milian,0,0.12111874506590939,0.09614261431017455,6,8,0.21726135937608393,14,8
17,7,Bill Engvall,1,0.1129847347071129,0.13507082280533347,8,1,0.24805555751244637,9,4
17,7,Elizabeth Berkley Lauren,1,0.12198351888732543,0.12288398164996503,5,6,0.24486750053729045,11,6
17,8,Amber Riley,1,0.146,0.15284715284715283,3,2,0.2988471528471528,5,2
17,8,Leah Remini,1,0.146,0.1368631368631369,4,5,0.2828631368631369,9,5
17,8,Corbin Bleu,1,0.156,0.15284715284715283,1,3,0.3088471528471528,4,1
17,8,Jack Osbourne,1,0.156,0.15284715284715283,2,4,0.3088471528471528,6,3
17,8,Brant Daugherty,1,0.141,0.11988011988011989,5,7,0.2608801198801199,12,6
17,8,Bill Engvall,1,0.125,0.15384615384615385,7,1,0.27884615384615385,8,4
17,8,Elizabeth Berkley Lauren,1,0.13,0.13086913086913088,6,6,0.2608691308691309,12,7
17,9,Amber Riley,1,0.16216216216216217,0.17864271457085826,5,2,0.3408048767330204,7,2
17,9,Leah Remini,1,0.17117117117117117,0.14770459081836326,4,5,0.31887576198953443,9,6
17,9,Corbin Bleu,1,0.1841841841841842,0.17864271457085826,1,3,0.3628268987550425,4,1
17,9,Jack Osbourne,1,0.17117117117117117,0.17864271457085826,3,4,0.34981388574202943,7,4
17,9,Bill Engvall,1,0.13313313313313316,0.18063872255489022,6,1,0.31377185568802335,7,3
17,9,Elizabeth Berkley Lauren,1,0.1781781781781782,0.13572854291417166,2,6,0.31390672109234985,8,5
17,10,Amber Riley,1,0.2221823287901216,0.21094923673721006,1,2,0.4331315655273317,3,1
17,10,Corbin Bleu,1,0.21038503699595584,0.21094923673721006,2,3,0.4213342737331659,5,2
17,10,Jack Osbourne,1,0.1995708528513039,0.21094923673721006,4,4,0.41052008958851394,8,5
17,10,Bill Engvall,1,0.16811140806686192,0.21194899615302626,5,1,0.3800604042198882,6,3
17,10,Elizabeth Berkley Lauren,0,0.1997503732957568,0.15520329363534352,3,5,0.3549536669311003,8,4
17,11,Amber Riley,1,0.27372627372627373,0.2497502497502498,1,2,0.5234765234765235,3,1
17,11,Corbin Bleu,1,0.2587412587412587,0.2497502497502498,2,3,0.5084915084915085,5,3
17,11,Jack Osbourne,1,0.2447552447552447,0.2497502497502498,3,4,0.4945054945054945,7,4
17,11,Bill Engvall,1,0.22277722277722276,0.25074925074925075,4,1,0.4735264735264735,5,2
