season,week,celebrity_name,observed_in_data,judge_percent_sim,fan_vote_percent_sim,judge_rank_sim,fan_vote_rank_sim,combined_percent_sim,combined_rank_sum_sim,overall_rank_sim
29,2,Justina Machado,1,0.07684630738522955,0.06706706706706707,2,7,0.14391337445229663,9,3
29,2,AJ McLean,1,0.06986027944111776,0.06706706706706707,5,2,0.13692734650818483,7,1
29,2,Kaitlyn Bristowe,1,0.08083832335329343,0.06706706706706707,1,8,0.1479053904203605,9,4
29,2,Jeannie Mai,1,0.0658682634730539,0.06706706706706707,8,4,0.13293533054012097,12,7
29,2,Nelly,1,0.0658682634730539,0.06806806806806806,10,1,0.13393633154112194,11,6
29,2,Chrishell Stause,1,0.0658682634730539,0.06706706706706707,7,3,0.13293533054012097,10,5
29,2,Nev Schulman,1,0.07684630738522955,0.06706706706706707,3,10,0.14391337445229663,13,8
29,2,Veron Davis,1,0.0658682634730539,0.06706706706706707,11,12,0.13293533054012097,23,12
29,2,Skai Jackson,1,0.054890219560878244,0.06706706706706707,15,11,0.1219572866279453,26,14
29,3,Anne Heche,1,0.05305305305305305,0.07007007007007009,13,13,0.12312312312312314,26,13
29,3,Jesse Metcalfe,1,0.07107107107107107,0.07107107107107107,9,10,0.14214214214214213,19,11
29,3,Monica Aldama,1,0.07507507507507508,0.07107107107107107,8,11,0.14614614614614613,19,12
29,3,Carole Baskin,1,0.04304304304304304,0.06806806806806807,14,14,0.1111111111111111,28,14
29,3,Johnny Weir,1,0.0850850850850851,0.07207207207207207,1,4,0.15715715715715717,5,1
29,3,Justina Machado,1,0.06806806806806807,0.07207207207207207,10,5,0.14014014014014015,15,9
29,3,AJ McLean,1,0.07507507507507508,0.07207207207207207,7,3,0.14714714714714716,10,4
29,3,Kaitlyn Bristowe,1,0.08208208208208209,0.07207207207207207,3,6,0.15415415415415418,9,2
29,3,Jeannie Mai,1,0.07807807807807808,0.07107107107107107,5,9,0.14914914914914915,14,7
29,3,Nelly,1,0.06406406406406406,0.07307307307307308,11,1,0.13713713713713716,12,6
29,3,Chrishell Stause,1,0.07807807807807808,0.07107107107107107,4,8,0.14914914914914915,12,5
29,3,Nev Schulman,1,0.0850850850850851,0.07207207207207207,2,7,0.15715715715715717,9,3
29,3,Veron Davis,1,0.07807807807807808,0.07107107107107107,6,12,0.14914914914914915,18,10
29,3,Skai Jackson,1,0.06406406406406406,0.07307307307307308,12,2,0.13713713713713716,14,8
29,4,Anne Heche,1,0.06986027944111778,0.0718562874251497,10,13,0.1417165668662675,23,12
29,4,Jesse Metcalfe,1,0.06986027944111778,0.0748502994011976,12,11,0.14471057884231536,23,13
29,4,Monica Aldama,1,0.07984031936127745,0.07584830339321358,6,10,0.15568862275449102,16,9
29,4,Johnny Weir,1,0.07984031936127745,0.07784431137724551,4,7,0.15768463073852296,11,5
29,4,Justina Machado,1,0.07984031936127745,0.07884231536926146,5,2,0.1586826347305389,7,3
29,4,AJ McLean,1,0.07984031936127745,0.07784431137724551,3,6,0.15768463073852296,9,4
29,4,Kaitlyn Bristowe,1,0.08283433133732535,0.07884231536926146,2,3,0.16167664670658682,5,1
29,4,Jeannie Mai,1,0.06986027944111778,0.07584830339321358,11,9,0.14570858283433136,20,10
29,4,Nelly,1,0.06986027944111778,0.07984031936127745,13,1,0.14970059880239522,14,7
29,4,Chrishell Stause,1,0.07285429141716566,0.07584830339321358,8,8,0.14870259481037923,16,8
29,4,Nev Schulman,1,0.07984031936127745,0.07884231536926146,7,4,0.1586826347305389,11,6
29,4,Veron Davis,1,0.07285429141716566,0.0748502994011976,9,12,0.14770459081836326,21,11
29,4,Skai Jackson,1,0.09281437125748504,0.07884231536926146,1,5,0.1716566866267465,6,2
29,5,Anne Heche,0,0.07155282310530094,0.07440453322643555,11,12,0.14595735633173648,23,12
29,5,Monica Aldama,1,0.0902656977536513,0.0812277711903128,3,9,0.1714934689439641,12,8
29,5,Johnny Weir,1,0.10018500519910749,0.08423620716032439,1,7,0.18442121235943187,8,2
29,5,Justina Machado,1,0.08332218254183196,0.08624183114033211,7,3,0.16956401368216406,10,5
29,5,AJ McLean,1,0.08332218254183196,0.08423620716032439,5,6,0.16755838970215636,11,6
29,5,Kaitlyn Bristowe,1,0.09324148998728815,0.08624183114033211,2,4,0.17948332112762028,6,1
29,5,Jeannie Mai,1,0.08332218254183196,0.0812277711903128,6,8,0.16454995373214476,14,9
29,5,Nelly,1,0.08332218254183196,0.0892502671103437,8,1,0.17257244965217566,9,3
29,5,Chrishell Stause,1,0.06546742914001083,0.08022495920030893,12,10,0.14569238834031978,22,11
29,5,Nev Schulman,1,0.0902656977536513,0.08624183114033211,4,5,0.1765075288939834,9,4
29,5,Veron Davis,1,0.07241094435183015,0.07922214721030507,10,11,0.15163309156213522,21,10
29,5,Skai Jackson,1,0.08332218254183196,0.08724464313033597,9,2,0.17056682567216794,11,7
29,6,Anne Heche,0,0.07592876459070289,0.07738085046847944,10,11,0.15330961505918234,21,11
29,6,Monica Aldama,1,0.10244917099488365,0.08442266727739405,4,9,0.1868718382722777,13,6
29,6,Johnny Weir,1,0.08317655466911346,0.09145788955051021,8,7,0.17463444421962365,15,9
29,6,Justina Machado,1,0.10244917099488365,0.09648304831702177,2,3,0.1989322193119054,5,1
29,6,AJ McLean,1,0.10244917099488365,0.09145788955051021,1,6,0.19390706054539386,7,2
29,6,Kaitlyn Bristowe,1,0.10244917099488365,0.09648304831702177,3,4,0.1989322193119054,7,3
29,6,Jeannie Mai,1,0.09433438517350672,0.08442266727739405,6,8,0.17875705245090076,14,8
29,6,Nelly,1,0.09129134049049038,0.10251323883683561,7,1,0.19380457932732598,8,4
29,6,Nev Schulman,1,0.09839177808419519,0.09648304831702177,5,5,0.19487482640121695,10,5
29,6,Veron Davis,1,0.079119161758425,0.08040254026418481,9,10,0.1595217020226098,19,10
29,6,Skai Jackson,1,0.06796133125403174,0.09849311182362638,11,2,0.1664544430776581,13,7
29,7,Monica Aldama,1,0.08659195105578209,0.08352323356716795,9,9,0.17011518462295006,18,9
29,7,Johnny Weir,1,0.10594779893883925,0.09843809670416222,2,7,0.20438589564300147,9,4
29,7,Justina Machado,1,0.10187288359503774,0.10838133879549174,6,2,0.2102542223905295,8,3
29,7,AJ McLean,1,0.10187288359503774,0.09843809670416222,5,6,0.20031098029919997,11,6
29,7,Kaitlyn Bristowe,1,0.09372305290743471,0.10838133879549174,8,3,0.20210439170292643,11,7
29,7,Jeannie Mai,1,0.09779796825123623,0.08352323356716795,7,8,0.18132120181840417,15,8
29,7,Nelly,1,0.10594779893883925,0.12031322930508716,3,1,0.2262610282439264,4,1
29,7,Nev Schulman,1,0.11715381613429342,0.10838133879549174,1,4,0.22553515492978515,5,2
29,7,Veron Davis,0,0.08314404764466027,0.08323307917941854,10,10,0.1663771268240788,20,10
29,7,Skai Jackson,1,0.10594779893883925,0.10738701458635878,4,5,0.21333481352519804,9,5
29,8,Johnny Weir,1,0.1359314661661725,0.11220835820541589,1,7,0.24813982437158838,8,4
29,8,Justina Machado,1,0.13190386716865626,0.13172285528461863,3,2,0.2636267224532749,5,1
29,8,AJ McLean,1,0.12284176942424477,0.11318408305937602,5,6,0.2360258524836208,11,6
29,8,Kaitlyn Bristowe,1,0.126869368421761,0.13172285528461863,4,3,0.25859222370637963,7,3
29,8,Jeannie Mai,0,0.11493512029581024,0.09745451008687227,7,8,0.2123896303826825,15,8
29,8,Nelly,1,0.10874517293293799,0.15416452692570182,8,1,0.2629096998586398,9,5
29,8,Nev Schulman,1,0.1359314661661725,0.13172285528461863,2,4,0.26765432145079116,6,2
29,8,Skai Jackson,1,0.12284176942424477,0.1278199558687781,6,5,0.2506617252930229,11,7
29,9,Johnny Weir,1,0.15515515515515516,0.116,1,7,0.27115515515515515,8,4
29,9,Justina Machado,1,0.13513513513513514,0.156,5,2,0.2911351351351351,7,2
29,9,AJ McLean,1,0.13013013013013014,0.119,6,6,0.24913013013013013,12,7
29,9,Kaitlyn Bristowe,1,0.15515515515515516,0.156,2,3,0.3111551551551551,5,1
29,9,Nelly,1,0.12412412412412412,0.171,7,1,0.29512412412412414,8,5
29,9,Nev Schulman,1,0.15015015015015015,0.156,3,4,0.3061501501501501,7,3
29,9,Skai Jackson,1,0.15015015015015015,0.126,4,5,0.27615015015015015,9,6
29,10,Johnny Weir,1,0.164,0.1138861138861139,4,6,0.2778861138861139,10,5
29,10,Justina Machado,1,0.167,0.1888111888111888,3,2,0.3558111888111888,5,2
29,10,Kaitlyn Bristowe,1,0.17200000000000001,0.1888111888111888,1,3,0.3608111888111888,4,1
29,10,Nelly,1,0.161,0.19880119880119881,6,1,0.3598011988011988,7,4
29,10,Nev Schulman,1,0.17200000000000001,0.1888111888111888,2,4,0.3608111888111888,6,3
29,10,Skai Jackson,1,0.164,0.1208791208791209,5,5,0.28487912087912093,10,6
29,11,Johnny Weir,0,0.23565142377476328,0.17940594053015257,4,4,0.41505736430491585,8,4
29,11,Justina Machado,1,0.2547828587417456,0.2735313531566158,1,1,0.5283142118983615,2,1
29,11,Kaitlyn Bristowe,1,0.2547828587417456,0.2735313531566158,2,2,0.5283142118983615,4,2
29,11,Nev Schulman,1,0.2547828587417456,0.2735313531566158,3,3,0.5283142118983615,6,3
