season,week,celebrity_name,observed_in_data,judge_percent_sim,fan_vote_percent_sim,judge_rank_sim,fan_vote_rank_sim,combined_percent_sim,combined_rank_sum_sim,overall_rank_sim
29,2,Justina Machado,1,0.07684630738522955,0.06706706706706707,2,7,0.14391337445229663,9,3
29,2,AJ McLean,1,0.06986027944111776,0.06706706706706707,5,2,0.13692734650818483,7,1
29,2,Kaitlyn Bristowe,1,0.08083832335329343,0.06706706706706707,1,8,0.1479053904203605,9,4
29,2,Jeannie Mai,1,0.0658682634730539,0.06706706706706707,8,4,0.13293533054012097,12,7
29,2,Nelly,1,0.0658682634730539,0.06806806806806806,10,1,0.13393633154112194,11,6
29,2,Chrishell Stause,1,0.0658682634730539,0.06706706706706707,7,3,0.13293533054012097,10,5
29,2,Nev Schulman,1,0.07684630738522955,0.06706706706706707,3,10,0.14391337445229663,13,8
29,2,Veron Davis,1,0.0658682634730539,0.06706706706706707,11,12,0.13293533054012097,23,12
29,2,Skai Jackson,1,0.054890219560878244,0.06706706706706707,15,11,0.1219572866279453,26,14
29,3,Anne Heche,1,0.05305305305305305,0.07007007007007009,13,13,0.12312312312312314,26,13
29,3,Jesse Metcalfe,1,0.07107107107107107,0.07107107107107107,9,10,0.14214214214214213,19,11
29,3,Monica Aldama,1,0.07507507507507508,0.07107107107107107,8,11,0.14614614614614613,19,12
29,3,Carole Baskin,1,0.04304304304304304,0.06806806806806807,14,14,0.1111111111111111,28,14
29,3,Johnny Weir,1,0.0850850850850851,0.07207207207207207,1,4,0.15715715715715717,5,1
29,3,Justina Machado,1,0.06806806806806807,0.07207207207207207,10,5,0.14014014014014015,15,9
29,3,AJ McLean,1,0.07507507507507508,0.07207207207207207,7,3,0.14714714714714716,10,4
29,3,Kaitlyn Bristowe,1,0.08208208208208209,0.07207207207207207,3,6,0.15415415415415418,9,2
29,3,Jeannie Mai,1,0.07807807807807808,0.07107107107107107,5,9,0.14914914914914915,14,7
29,3,Nelly,1,0.06406406406406406,0.07307307307307308,11,1,0.13713713713713716,12,6
29,3,Chrishell Stause,1,0.07807807807807808,0.07107107107107107,4,8,0.14914914914914915,12,5
29,3,Nev Schulman,1,0.0850850850850851,0.07207207207207207,2,7,0.15715715715715717,9,3
29,3,Veron Davis,1,0.07807807807807808,0.07107107107107107,6,12,0.14914914914914915,18,10
29,3,Skai Jackson,1,0.06406406406406406,0.07307307307307308,12,2,0.13713713713713716,14,8
29,4,Anne Heche,1,0.06986027944111778,0.0718562874251497,10,13,0.1417165668662675,23,12
29,4,Jesse Metcalfe,1,0.06986027944111778,0.0748502994011976,12,11,0.14471057884231536,23,13
29,4,Monica Aldama,1,0.07984031936127745,0.07584830339321358,6,10,0.15568862275449102,16,9
29,4,Johnny Weir,1,0.07984031936127745,0.07784431137724551,4,7,0.15768463073852296,11,5
29,4,Justina Machado,1,0.07984031936127745,0.07884231536926146,5,2,0.1586826347305389,7,3
29,4,AJ McLean,1,0.07984031936127745,0.07784431137724551,3,6,0.15768463073852296,9,4
29,4,Kaitlyn Bristowe,1,0.08283433133732535,0.07884231536926146,2,3,0.16167664670658682,5,1
29,4,Jeannie Mai,1,0.06986027944111778,0.07584830339321358,11,9,0.14570858283433136,20,10
29,4,Nelly,1,0.06986027944111778,0.07984031936127745,13,1,0.14970059880239522,14,7
29,4,Chrishell Stause,1,0.07285429141716566,0.07584830339321358,8,8,0.14870259481037923,16,8
29,4,Nev Schulman,1,0.07984031936127745,0.07884231536926146,7,4,0.1586826347305389,11,6
29,4,Veron Davis,1,0.07285429141716566,0.0748502994011976,9,12,0.14770459081836326,21,11
29,4,Skai Jackson,1,0.09281437125748504,0.07884231536926146,1,5,0.1716566866267465,6,2
29,5,Jesse Metcalfe,1,0.06586826347305388,0.07792207792207792,12,12,0.1437903413951318,24,12
29,5,Monica Aldama,1,0.09081836327345309,0.08091908091908091,3,9,0.171737444192534,12,8
29,5,Johnny Weir,1,0.10079840319361279,0.08391608391608392,1,7,0.1847144871096967,8,2
29,5,Justina Machado,1,0.08383233532934131,0.08591408591408592,7,3,0.16974642124342723,10,5
29,5,AJ McLean,1,0.08383233532934131,0.08391608391608392,5,6,0.16774841924542522,11,6
29,5,Kaitlyn Bristowe,1,0.093812375249501,0.08591408591408592,2,4,0.17972646116358693,6,1
29,5,Jeannie Mai,1,0.08383233532934131,0.08091908091908091,6,8,0.1647514162484222,14,9
29,5,Nelly,1,0.08383233532934131,0.08891108891108891,8,1,0.1727434242404302,9,3
29,5,Chrishell Stause,1,0.06586826347305388,0.07992007992007992,11,10,0.1457883433931338,21,10
29,5,Nev Schulman,1,0.09081836327345309,0.08591408591408592,4,5,0.176732449187539,9,4
29,5,Veron Davis,1,0.07285429141716565,0.07892107892107891,10,11,0.15177537033824456,21,11
29,5,Skai Jackson,1,0.08383233532934131,0.08691308691308691,9,2,0.17074542224242822,11,7
29,6,Monica Aldama,1,0.10089910089910091,0.084,4,9,0.18489910089910092,13,6
29,6,Johnny Weir,1,0.08191808191808192,0.09099999999999998,9,7,0.1729180819180819,16,9
29,6,Justina Machado,1,0.10089910089910091,0.096,2,3,0.1968991008991009,5,1
29,6,AJ McLean,1,0.10089910089910091,0.09099999999999998,1,6,0.1918991008991009,7,2
29,6,Kaitlyn Bristowe,1,0.10089910089910091,0.096,3,4,0.1968991008991009,7,3
29,6,Jeannie Mai,1,0.09290709290709291,0.084,6,8,0.17690709290709292,14,8
29,6,Nelly,1,0.08991008991008992,0.102,8,1,0.1919100899100899,9,4
29,6,Chrishell Stause,1,0.08991008991008992,0.082,7,10,0.17191008991008994,17,10
29,6,Nev Schulman,1,0.09690309690309691,0.096,5,5,0.19290309690309693,10,5
29,6,Veron Davis,1,0.07792207792207792,0.08,10,11,0.1579220779220779,21,11
29,6,Skai Jackson,1,0.06693306693306694,0.098,11,2,0.16493306693306695,13,7
29,7,Monica Aldama,1,0.085,0.08383233532934133,10,9,0.16883233532934133,19,10
29,7,Johnny Weir,1,0.10400000000000001,0.09880239520958084,2,7,0.20280239520958085,9,3
29,7,Justina Machado,1,0.1,0.10878243512974053,7,2,0.20878243512974054,9,4
29,7,AJ McLean,1,0.1,0.09880239520958084,5,6,0.19880239520958085,11,6
29,7,Kaitlyn Bristowe,1,0.092,0.10878243512974053,9,3,0.20078243512974053,12,7
29,7,Jeannie Mai,1,0.096,0.08383233532934133,8,8,0.17983233532934134,16,9
29,7,Nelly,1,0.10400000000000001,0.12075848303393213,3,1,0.22475848303393214,4,1
29,7,Chrishell Stause,1,0.1,0.07984031936127746,6,10,0.17984031936127748,16,8
29,7,Nev Schulman,1,0.11500000000000002,0.10878243512974053,1,4,0.22378243512974055,5,2
29,7,Skai Jackson,1,0.10400000000000001,0.10778443113772457,4,5,0.21178443113772458,9,5
29,8,Johnny Weir,1,0.1359314661661725,0.11220835820541589,1,7,0.24813982437158838,8,4
29,8,Justina Machado,1,0.13190386716865626,0.13172285528461863,3,2,0.2636267224532749,5,1
29,8,AJ McLean,1,0.12284176942424477,0.11318408305937602,5,6,0.2360258524836208,11,6
29,8,Kaitlyn Bristowe,1,0.126869368421761,0.13172285528461863,4,3,0.25859222370637963,7,3
29,8,Jeannie Mai,0,0.11493512029581024,0.09745451008687227,7,8,0.2123896303826825,15,8
29,8,Nelly,1,0.10874517293293799,0.15416452692570182,8,1,0.2629096998586398,9,5
29,8,Nev Schulman,1,0.1359314661661725,0.13172285528461863,2,4,0.26765432145079116,6,2
29,8,Skai Jackson,1,0.12284176942424477,0.1278199558687781,6,5,0.2506617252930229,11,7
29,9,Johnny Weir,1,0.15515515515515516,0.116,1,7,0.27115515515515515,8,4
29,9,Justina Machado,1,0.13513513513513514,0.156,5,2,0.2911351351351351,7,2
29,9,AJ McLean,1,0.13013013013013014,0.119,6,6,0.24913013013013013,12,7
29,9,Kaitlyn Bristowe,1,0.15515515515515516,0.156,2,3,0.3111551551551551,5,1
29,9,Nelly,1,0.12412412412412412,0.171,7,1,0.29512412412412414,8,5
29,9,Nev Schulman,1,0.15015015015015015,0.156,3,4,0.3061501501501501,7,3
29,9,Skai Jackson,1,0.15015015015015015,0.126,4,5,0.27615015015015015,9,6
29,10,Johnny Weir,1,0.164,0.1138861138861139,4,6,0.2778861138861139,10,5
29,10,Justina Machado,1,0.167,0.1888111888111888,3,2,0.3558111888111888,5,2
29,10,Kaitlyn Bristowe,1,0.17200000000000001,0.1888111888111888,1,3,0.3608111888111888,4,1
29,10,Nelly,1,0.161,0.19880119880119881,6,1,0.3598011988011988,7,4
29,10,Nev Schulman,1,0.17200000000000001,0.1888111888111888,2,4,0.3608111888111888,6,3
29,10,Skai Jackson,1,0.164,0.1208791208791209,5,5,0.28487912087912093,10,6
29,11,Justina Machado,1,0.253,0.248,1,2,0.501,3,1
29,11,Kaitlyn Bristowe,1,0.253,0.248,2,3,0.501,5,2
29,11,Nelly,1,0.241,0.256,4,1,0.497,5,3
29,11,Nev Schulman,1,0.253,0.248,3,4,0.501,7,4
